student_id,year,semester,prev_sem_grade,high_school_marks,entrance_exam_score,parent_edu,study_hours,internet_access,sleep_hours,extra_curricular,attendance,assignment_score,quiz_score,mid_sem_marks,lab_performance,backlogs,pass_fail,final_grade
3786,1,2,9.01,88.399715969119,83.05991573356349,1,5,0,8,1,87.95311400203414,10,90.46439974910447,26.0,86.93997659914908,0,1,8.86
3787,2,3,6.74,68.1656050995375,81.45506931646196,1,8,1,7,0,87.83636415366144,8,71.91838459757496,12.5,93.94063372039318,6,1,6.94
3788,2,4,6.54,87.95702846005899,69.59957660779281,1,7,1,4,0,87.7733636186446,5,69.51866703881245,0.5,70.9840945272209,14,0,4.94
3789,1,2,7.9,49.914273412624055,64.8812625789659,1,8,0,9,0,74.72411415018784,9,67.53271066392057,19.0,73.41615840682613,4,1,6.62
3790,4,7,4.12,87.17763573050189,64.77155623702437,1,5,0,9,1,88.97870073651369,9,86.47358917162674,16.5,43.2596728073864,12,1,5.9
3791,1,2,3.4,81.79184761625334,70.43282090068539,1,8,1,7,0,82.0230341343975,5,63.26091430086294,18.5,71.19078049179407,2,0,4.46
3792,1,1,,54.4733875065638,87.76903048138445,1,6,1,8,1,99.21681515329281,4,52.40410289208608,6.0,80.05670445739858,4,1,5.47
3793,2,4,6.58,45.05280724424122,71.49341696530904,1,4,1,7,0,96.32364312757433,5,48.13415665229647,5.0,49.042913191569355,5,0,4.66
3794,3,6,6.44,52.5334620546043,44.023937712482535,1,6,1,4,1,92.95412353578917,7,92.77477615407378,18.0,99.01322775890273,3,1,7.5
3795,1,2,6.61,90.05867874166498,89.99124311869848,1,4,0,9,1,80.68668889439657,9,97.25766688275085,28.0,98.30228975575932,1,1,8.28
3796,2,4,8.29,94.13801803351441,94.8950138610381,1,6,1,9,1,87.60869174986001,9,84.87285395783532,30.0,99.86204523647281,0,1,8.21
3797,2,4,5.4,83.66748932157381,64.5735239750053,1,5,1,9,1,82.93164694410801,8,47.09229184446214,13.0,61.61901882931005,6,0,4.84
3798,1,2,7.35,92.63379574453126,91.5389048528792,1,6,1,9,1,90.43232415454861,7,99.20917835386258,28.0,96.44598312242917,1,1,7.97
3799,1,2,5.5,65.29370536701518,75.83276165115959,1,6,1,9,0,90.5426274956835,8,68.92101367553752,3.5,59.724142994293246,14,1,5.64
3800,2,3,2.34,96.83487260237575,51.57362462088264,1,3,1,7,1,96.36335347169634,0,45.60262913297203,17.5,84.94777441971198,15,0,3.13
3801,1,1,,94.34632574713157,43.2073308389919,1,7,1,10,0,91.48571808738632,10,52.91847892743614,20.5,96.86978695870056,5,0,4.79
3802,4,7,7.53,86.16778425803321,85.76290497223056,1,8,1,6,1,84.40402195746256,9,94.07517482050773,27.0,83.10041232586394,2,1,8.12
3803,3,5,4.94,77.58190647285434,47.873497106637416,1,6,1,5,0,79.4244871537052,5,44.87897843181653,12.5,48.41919233628112,0,0,3.83
3804,4,8,8.45,97.64695223679507,96.57102816930083,0,5,1,8,0,87.87223219550587,9,88.66128235182612,26.5,82.08808987512903,1,1,8.02
3805,1,2,7.87,93.04131639370556,89.16827663584395,1,7,1,10,1,95.3240126551569,7,88.55166024420393,28.0,95.96701528562288,1,1,8.0
3806,4,8,8.51,98.65912084284156,96.61493109441112,1,7,0,7,1,97.90248045286894,10,93.71356309694755,26.0,93.33267210200594,1,1,9.02
3807,2,3,2.18,69.95890888487469,82.11240126725868,1,4,1,4,1,71.47311033922594,7,51.96422673685422,4.5,71.33890951802036,11,0,3.36
3808,1,1,,91.33859904359369,91.7588447677653,1,8,1,10,0,89.77819691142457,9,99.67541431238321,25.5,95.47825307927442,0,1,8.38
3809,1,1,,59.85856416624827,67.7250762774938,1,4,1,8,1,89.27673675974076,9,49.31674177275327,23.5,90.99539066709198,3,0,4.22
3810,1,2,7.33,81.56242861579489,87.14697383329185,1,5,0,9,0,80.99905942529077,7,91.96732680554928,26.5,98.99056859159181,0,1,7.87
3811,2,3,8.44,93.91657030724303,99.06432061012373,1,4,0,8,1,99.26143740680851,10,86.56204526243377,27.0,84.02502099231417,2,1,8.59
3812,2,4,5.54,97.78384676578122,73.3433721474935,1,8,1,9,0,91.99855810557509,7,47.97280458701393,13.0,66.50059758149868,6,1,5.12
3813,1,1,,76.39733510857492,51.143271130058054,0,5,1,6,1,81.7106577580146,4,72.33301256312961,8.0,95.38080050595963,7,0,4.22
3814,2,4,7.27,81.71848648561183,44.23952756046317,0,3,0,4,1,91.14601966912502,9,50.17081357201879,1.0,67.67942250985433,6,1,5.71
3815,1,1,,57.081141147966676,80.10180083712653,1,5,1,9,1,93.45431919992424,10,80.7909221903886,3.5,69.25930144094534,5,0,4.87
3816,2,4,3.29,58.61860789260936,42.99081244686726,0,4,1,5,1,79.75341263605522,9,41.945852509570656,21.0,96.54671384182073,2,1,5.04
3817,1,1,,89.91222456105783,58.61980042807379,0,2,1,7,0,77.60286725564147,0,70.62367552730223,18.0,84.08057772973464,14,1,5.62
3818,3,5,7.1,43.78631349152071,44.487289870171914,0,8,1,6,0,93.50813883907372,3,53.13897138164801,24.0,73.1228895512022,9,1,5.6
3819,3,6,5.04,55.10552792732522,50.680956833291575,1,7,1,7,1,94.38687979292004,6,96.99967261845995,1.5,61.437171919144,6,1,6.08
3820,2,4,4.9,86.45800706680905,59.30104280002207,0,6,1,5,0,64.94510102415603,1,82.63191297528337,11.5,94.9209681320208,11,0,4.33
3821,1,1,,88.28174710238994,50.43075986938916,1,7,1,8,0,96.31368348810129,6,85.31691320912134,14.0,40.5363101976885,5,0,4.78
3822,1,2,7.49,69.57275077264502,81.28222801318773,1,5,0,5,1,71.0717588118923,4,82.32100795417458,3.5,59.26037188498387,9,0,4.89
3823,3,5,7.74,79.1194512319513,76.06776459581613,0,6,1,8,0,86.68669585449413,5,79.95372722703152,16.5,96.76438947711168,11,1,6.74
3824,1,2,8.83,98.4964320386234,84.5705029541349,1,6,1,7,1,94.18620897557466,8,82.76096010012715,29.0,89.96407593749606,2,1,8.62
3825,1,1,,69.62315226772633,93.03955300434453,1,5,1,7,0,71.18894516667032,4,99.84570190872046,28.5,77.43127798495591,6,1,6.61
3826,1,2,9.06,44.673625935709424,43.35329609518452,0,7,1,5,1,72.16704308022638,9,79.44253504849286,8.0,71.95693583243568,2,1,6.98
3827,2,3,7.9,53.99813725349748,77.9812731722811,1,4,0,9,0,88.2520267807533,6,93.84274245458815,4.5,63.84164228393837,7,1,6.48
3828,2,3,7.36,85.19759252899614,83.80479767617598,1,8,1,8,0,83.5015196427118,10,90.07612021085181,28.5,93.30564878907467,0,1,8.52
3829,3,5,6.21,67.52813892149753,76.81588412616469,1,4,0,6,0,94.33653342274398,0,57.15826593889771,27.5,85.98848361131355,14,0,4.98
3830,1,2,7.71,84.9711541403348,86.01382373447484,1,6,0,6,0,84.45790830178836,7,88.74458707636575,27.5,87.2885276366772,0,1,7.87
3831,1,1,,76.81355828869084,96.74430531936716,0,4,0,10,0,74.04689834915916,6,63.949566057900505,8.0,75.43128692232165,9,1,7.55
3832,3,6,9.62,93.49483454876176,95.65808287169119,1,5,1,8,1,85.33316875197553,10,80.31918751433435,29.0,81.65516289861996,1,1,8.6
3833,3,6,7.66,62.00860568532813,56.33526156306796,1,3,1,6,1,69.81191555528693,8,80.4962882673243,7.0,72.85587488553189,2,1,6.14
3834,1,2,5.72,67.25606459215734,88.42796972270042,1,5,1,8,1,99.15464947094941,10,84.25884007111466,20.5,84.86497789220078,14,1,7.57
3835,2,3,8.7,89.12599283581112,96.93450817579722,1,6,1,9,1,85.06648943725801,7,80.81825575383841,26.0,91.70487679835244,2,1,7.8
3836,1,2,4.15,99.32631884170763,44.32159994382018,1,7,1,7,0,83.13316135311888,6,54.756602125902866,14.5,92.70685780097958,0,0,4.97
3837,4,8,6.38,42.72460936502222,48.97538217480171,1,4,1,8,1,89.8152556430149,1,79.86617845730977,8.0,57.17159123235692,1,0,4.48
3838,1,2,7.25,87.68739351468693,82.62084418290866,1,6,1,8,0,80.83948966256516,10,86.43789590068627,28.0,89.835121398171,0,1,7.92
3839,4,7,3.47,92.23986865712536,41.388775061623825,1,3,1,5,1,95.26287943773833,10,96.0309897607016,22.5,45.24879716846523,10,1,6.65
3840,2,4,7.18,58.94756298014935,51.081677769652316,0,6,1,8,1,66.1155654860464,1,46.7557513243939,22.0,82.00125475372377,0,0,4.07
3841,2,4,7.36,95.89235980945193,80.16886029340168,1,4,1,7,0,83.52263068575517,3,95.6852150349335,12.5,66.57349069630006,5,1,6.16
3842,1,2,8.37,98.24060512902749,99.44657420620787,1,4,0,6,1,92.82256240572296,7,98.27918849007486,27.0,90.6073094896727,2,1,8.22
3843,2,4,5.73,69.82589462064215,54.05914648288157,1,5,1,7,1,85.18263358508214,6,97.34593588173776,0.5,47.703679788406575,4,1,5.33
3844,2,3,4.1,51.62372717179536,53.37513170115043,1,3,0,5,1,89.33784480450313,8,44.63366341830684,23.5,99.84110955276991,5,1,5.4
3845,1,1,,82.51559845732018,42.426743687380046,1,6,0,7,1,97.24950231773677,3,56.344084860266506,14.0,86.31520159630008,2,0,3.58
3846,2,4,4.26,43.081664381962895,76.488576542989,1,8,1,8,0,97.07552135809117,8,55.0791959278034,24.0,64.03778639805756,6,1,5.21
3847,4,8,4.55,78.52342880424439,79.9157754593476,1,2,1,4,1,83.1231197458836,6,93.11762395199462,2.5,74.19758304312775,15,1,5.63
3848,2,4,7.81,87.43761009177183,96.11889777428306,1,6,1,9,0,87.39837496111333,10,96.14352547945948,25.0,92.37434277110398,2,1,8.52
3849,3,6,8.86,90.67249175453236,82.10931260018839,1,5,1,10,0,86.43009252188497,7,83.17789466577935,27.5,99.2153206166422,2,1,8.36
3850,1,1,,87.82595842404072,97.1840671762275,0,4,1,10,0,95.46748908701183,8,48.48867786688362,0.0,86.10331660697193,12,1,8.9
3851,2,3,7.59,43.60217878014152,63.4810803220348,1,5,1,8,1,94.12514701425104,7,68.44787201326936,27.0,60.98000914601331,0,1,6.6
3852,1,1,,89.75032089669496,82.92941520156634,1,5,1,10,1,85.91643832981798,7,83.46678899453525,28.0,99.55411416710554,2,1,7.5
3853,2,3,3.53,92.06253686697264,57.048978693402645,0,2,1,4,1,66.09399164370461,7,68.55402886952189,4.5,58.10777847002748,2,0,3.88
3854,4,8,4.96,86.98051239628961,80.25966892169896,0,7,0,8,1,94.44568476590557,4,90.68167703173947,25.5,74.61676390831113,15,1,6.03
3855,2,4,4.92,75.8827493480214,51.52857092179326,1,8,1,4,0,84.33396669352192,2,69.99485523047038,27.0,82.04006071271215,4,0,4.8
3856,1,1,,84.41407041101812,80.94696809493139,1,8,1,7,1,86.26277770181561,10,94.48890353638286,28.5,85.42251584783395,0,1,6.91
3857,1,1,,84.81424859564532,86.90887218921029,1,8,1,7,1,92.21297698255471,9,85.00143592737923,28.5,99.12722189352597,2,1,7.4
3858,2,4,2.2,89.98871823174552,61.98356000288832,1,5,1,5,0,62.647872891864786,10,55.947258468205014,13.5,52.96659413582367,15,0,4.21
3859,2,4,6.85,85.27730696593639,66.36653687772926,1,6,1,9,0,67.605470239701,2,75.62698989603899,13.5,66.50639343403596,14,0,4.8
3860,3,6,5.63,87.0920987196333,98.5762960262224,1,6,1,8,0,81.83152409713375,7,91.14578833185814,23.5,50.792398098812654,8,1,6.1
3861,3,6,5.83,54.390493483454804,91.74049671783257,1,8,1,4,1,81.56673307099014,4,71.86660795288452,21.5,92.499252326375,4,1,5.64
3862,2,4,8.02,77.30944517834648,89.03765569531929,1,5,1,9,0,69.86673756335055,7,51.896876401006324,25.0,53.2960732049837,0,1,5.51
3863,1,1,,79.09515413606832,65.436970436449,0,7,1,5,1,99.28354280799739,2,53.06990267285785,22.5,42.08448599208846,4,1,5.42
3864,1,1,,53.68449636650742,44.2021135198699,1,2,0,6,0,76.49746405388848,9,77.02089188020103,3.5,42.33642415182365,10,0,1.27
3865,1,2,6.13,72.13110186764303,99.41956567161193,1,3,1,5,1,88.34152429643565,5,46.20359357104476,14.0,64.82520252195712,0,0,4.49
3866,1,2,5.35,84.28250830085238,59.640732483940994,1,7,1,8,1,70.33827332132533,5,43.92862639333583,9.0,71.36665651727809,6,0,3.8
3867,2,3,6.86,89.63228800520412,86.1390400105844,1,3,1,10,0,76.97909499678852,3,46.16756986137122,14.0,42.49831790344827,8,0,3.63
3868,2,4,7.59,56.898147601207405,40.85844938765408,1,5,1,9,1,93.24890326954997,4,63.54066982042045,29.0,45.571920786089095,12,1,5.66
3869,2,3,6.44,47.08975831203698,92.63837141872345,0,7,1,6,0,93.94389663490644,6,61.26221340004096,7.0,45.84777726960397,5,0,4.89
3870,1,1,,90.1937821182923,57.71254005270175,0,4,1,9,1,65.41037696357579,0,40.128795547645154,15.0,80.11007708991059,3,1,5.8
3871,1,1,,57.11172557706523,87.57189922614828,1,5,1,7,1,74.18679876336934,7,49.70032363364873,2.0,57.98890123043251,5,1,5.36
3872,1,1,,96.26424819372532,86.74823540785599,1,5,0,6,1,68.12601751849849,10,60.8507259766287,24.0,73.75435920105264,13,1,8.46
3873,1,2,7.03,76.33472062184569,54.560281019908274,0,5,1,7,0,95.61073753168944,2,65.79763669036407,13.5,44.42175826448052,0,0,4.59
3874,3,6,5.78,71.54487484571564,54.01071151559588,1,5,1,6,1,90.15445454004207,6,64.13783455150536,27.0,93.52693361684211,3,1,6.34
3875,1,1,,88.48068520580642,63.217664771064236,1,6,1,4,1,82.53244240607849,8,59.17708164829718,22.5,58.26599610538419,5,1,6.01
3876,2,4,5.88,90.02183301964158,62.89655307896352,1,6,1,6,0,86.00336242478782,1,88.71528254837861,7.0,86.69204341222184,1,0,4.97
3877,1,2,6.17,89.44896431199348,59.99906890991451,0,7,1,5,0,96.5661915462975,9,64.96121884327391,28.5,89.60218425062028,2,1,7.29
3878,3,6,4.87,66.4079622770602,76.92930516055945,1,2,1,10,1,72.13101907567818,9,78.66838378125489,3.5,99.27451824075467,3,1,5.81
3879,2,4,5.15,44.21725684179512,96.89242370892786,0,5,1,7,1,60.54700026561009,6,89.94961950583723,17.5,84.46233423194519,5,1,5.59
3880,1,1,,91.47211572247606,90.15640029381605,1,5,1,9,1,80.52710675279802,7,97.07437904475897,28.0,88.85611096184645,1,1,8.33
3881,2,4,8.07,90.36363826719472,91.94576379380965,1,4,1,9,0,61.867492191495316,4,91.42097863485948,19.0,49.15766898359443,2,1,5.99
3882,3,5,9.01,71.33562427174095,95.63573954761824,1,6,1,5,0,65.13923646363334,10,69.67883566385545,10.5,42.87233373304704,0,1,6.09
3883,4,7,8.39,43.884265964588835,46.79354753507305,1,3,0,4,1,82.83497021456533,6,79.67927356999883,2.0,93.17558903480221,5,1,6.73
3884,1,2,4.02,75.8072938008664,61.243951707615025,1,6,1,6,1,99.24345979966655,4,58.88026245239031,4.5,66.79980351326199,7,0,4.44
3885,3,5,3.87,67.85350997135193,59.684753073829995,1,7,1,4,0,76.79669383327669,4,91.71064828640186,25.5,84.99782080932374,14,1,5.53
3886,4,8,4.21,64.28351868669614,89.35878082877797,1,2,1,5,1,88.49666012366728,5,52.79858237949039,15.0,69.77982883964674,15,0,4.65
3887,4,8,8.11,91.86952399708609,99.94689098566997,1,6,1,8,0,95.84354261177243,8,95.75409566093154,27.0,97.59328954316003,2,1,8.52
3888,2,3,1.79,87.21275186925777,56.4199752461096,0,6,1,5,1,92.05588118081258,9,68.18723996795029,11.0,84.97992054850354,3,1,5.02
3889,2,4,5.12,55.86070706360177,60.15389620702042,0,4,1,7,0,77.73184985791936,10,57.92722487152373,15.5,45.1274655608266,5,1,5.1
3890,2,3,8.11,90.59556883886457,41.637259039033935,0,4,1,7,1,81.99783968303129,10,62.77949590487405,11.5,85.12881433849445,14,1,6.71
3891,3,5,8.79,84.60362557742515,98.09836840688534,1,5,1,9,0,86.57507855176964,8,91.76538991828626,26.5,85.3362829748317,1,1,8.31
3892,2,4,7.59,92.79792872166504,84.53694191002113,1,8,1,10,1,93.75722025952884,8,98.5996690577457,27.0,95.46112423092285,0,1,8.48
3893,2,4,5.35,53.14869809395482,91.75708610556583,1,4,1,8,1,75.3146986103668,1,45.85257917399177,21.0,96.91090007504704,5,0,4.13
3894,2,4,6.85,93.62545049662279,55.36786545772692,0,7,1,7,0,72.44254316643277,9,95.16864260183792,18.5,95.80793253981837,11,1,7.69
3895,3,5,7.4,65.23062148459194,90.07574431769902,1,5,1,10,1,85.0921261452356,10,88.94251115769461,7.0,47.5000139478393,0,1,6.59
3896,3,6,5.2,86.26044631659312,88.83496639396506,1,8,1,8,0,73.65021745800875,9,75.23940647895199,5.0,43.280334352392835,3,0,4.89
3897,1,1,,71.10389144727813,94.69294289831039,0,4,0,10,1,76.31997626865396,8,47.82098363239689,12.0,86.6188983949965,14,1,7.35
3898,3,5,5.65,59.557092637266116,49.40032806085108,1,4,1,8,0,88.43494642342158,2,88.74731596957741,12.5,82.59770273585792,14,1,5.3
3899,2,4,5.15,82.5239399538919,72.36126496041379,0,6,1,9,0,94.1333802905574,0,81.43791248751916,26.5,50.57034862121107,8,0,4.93
3900,3,6,4.0,91.27514612856886,44.8695549474829,1,8,1,5,0,77.39206484784637,10,69.8391210325724,19.0,81.07404000225958,5,1,6.05
3901,2,4,7.82,96.87384806876133,85.86589306417645,1,7,1,8,0,90.44400017747613,10,97.71734523538754,28.5,80.30975731788048,1,1,8.8
3902,1,1,,79.29134003009098,42.407727344695346,0,4,1,7,1,89.85530024540037,0,79.8672644518335,25.0,77.8697250905513,3,0,3.59
3903,4,8,5.56,76.57487777821603,83.03630135124016,1,6,1,9,1,68.9979344343356,8,57.317981827666,18.0,89.93833335406822,3,1,5.29
3904,1,1,,62.125012870337216,52.92464231572841,0,6,1,9,0,76.60022956554552,5,42.61719861175732,17.5,78.51034005433293,9,0,2.94
3905,3,6,4.11,72.2578405962127,89.99144826613879,0,7,1,8,0,92.45828062626988,6,85.56004204369488,16.0,43.923785244361525,6,1,5.09
3906,2,4,6.97,59.41284149779905,55.14815785127677,1,8,0,5,1,95.77932288291936,1,55.328153695423595,23.5,99.4583422398957,10,1,5.68
3907,2,3,8.39,85.57870617275375,98.98264305833328,1,6,0,7,1,92.89809116780799,9,85.61039220285616,26.5,87.12182958266439,0,1,8.48
3908,1,1,,61.55661494587358,40.216254393297234,1,2,1,9,1,75.73581520496536,0,66.98282628213198,24.5,62.82869149332524,5,0,1.92
3909,2,4,7.04,86.90087247757718,81.95648772012342,1,2,1,6,1,84.2369094371401,1,84.99805929405741,25.5,45.08508023848225,6,1,5.09
3910,1,2,4.85,47.714095876178135,99.09425494809474,0,3,1,10,1,67.15367959784402,2,95.45919016467701,16.5,50.027060899716176,14,0,4.85
3911,1,2,6.41,92.16124570610222,90.01558981881203,1,4,1,7,0,80.58591626126528,9,84.32543768567227,26.5,85.42351587030822,2,1,7.51
3912,1,2,6.7,62.933156057373466,93.92036533381827,1,2,0,4,1,62.9846097225315,7,92.92097563735238,1.5,87.95214217179873,12,1,5.87
3913,1,2,7.47,84.87926962837126,85.71537800439803,1,8,1,6,1,82.16344836501052,10,92.08745048605809,30.0,93.8349761563886,2,1,8.19
3914,4,7,7.29,82.44821613373134,95.1823819116852,1,8,1,9,0,84.51318993461322,7,97.11158202092857,26.0,91.67297659528252,0,1,8.07
3915,4,7,4.11,75.73295682435119,76.5439701552699,0,7,1,9,1,78.46902838413675,1,90.89246931890978,26.0,91.83359287293035,8,1,5.3
3916,1,1,,53.10822586116782,79.07010334762504,1,8,1,6,1,69.29233627545945,8,63.54304932801772,28.0,99.86831140078363,7,0,4.39
3917,3,5,5.59,85.92750683481184,61.47331184354135,1,4,1,9,1,83.40127248501784,1,80.68802879539712,8.0,63.08646749295801,12,0,4.55
3918,1,2,8.37,88.08082863770274,60.92743531192126,1,8,1,4,0,99.93199313891543,8,96.79637906439481,3.0,63.473405679483264,9,1,7.61
3919,2,3,5.24,85.48830769055726,42.02380644746314,0,8,1,10,1,79.92724377981432,4,80.3430696841645,28.5,84.16536253196858,1,1,5.88
3920,3,5,4.37,73.06987608841916,98.1715936383932,0,4,0,6,1,90.27421418267213,3,67.48955945615616,22.0,78.66092966245091,7,0,4.92
3921,4,7,6.98,98.87467604094344,56.90515470050444,0,6,1,10,0,71.69606229582284,3,62.317682294597994,23.0,40.80360687402384,2,0,4.69
3922,2,4,6.26,66.48394546482133,43.77867447919798,1,4,1,7,0,98.51518945839089,2,48.59881537218381,6.5,79.32563828407027,1,0,4.37
3923,3,5,2.82,92.40047845627598,74.11432918841285,1,6,1,5,1,69.96421902368787,1,99.92780236692334,15.5,83.17650339779136,1,0,4.53
3924,1,2,6.99,63.10604073643103,46.766233509349185,0,8,1,5,1,83.86524013689733,7,79.46910811286182,23.5,99.15619552452179,10,1,7.11
3925,4,7,9.19,96.80603712981335,71.81314286925962,0,8,1,5,1,99.33322797536937,5,56.59342052434634,24.0,75.20626015872368,3,1,6.5
3926,1,2,2.1,56.97567574497423,61.01290780789057,1,2,0,4,1,92.3298243091696,8,44.46692244433666,12.5,81.06506866564638,0,0,4.5
3927,2,3,7.01,85.41394361844296,92.03619617713962,1,6,1,8,0,99.84066612754472,8,95.07839179940872,25.0,95.77495410549126,0,1,8.13
3928,2,4,1.73,95.7978145468306,91.40162819959386,0,2,0,4,1,75.18951942901441,0,91.30429476843469,22.5,45.75757723404371,10,0,3.34
3929,2,3,7.94,89.20761750851955,96.52998724602016,1,5,1,10,0,81.55262994427613,10,88.55593245958525,25.5,94.69304351817695,2,1,8.36
3930,1,2,7.49,65.3863288765798,55.13842844551828,1,7,1,6,1,69.7396262435449,7,97.36487880278341,12.5,72.811942834522,1,1,6.66
3931,4,8,8.08,99.66830230532855,86.07775135941644,1,6,1,9,1,99.15227008247551,7,86.56960294040559,27.5,82.00151165861475,0,1,7.88
3932,1,1,,59.423453859214504,99.38157206719134,0,8,1,10,0,74.82312087924784,1,85.36366681613313,29.0,80.1928505838464,3,1,6.78
3933,2,4,8.09,48.0356495899393,85.63203928058171,1,6,1,4,0,64.99094537072948,9,55.77894639127945,14.5,54.07025648126098,5,1,5.78
3934,1,2,7.25,96.14876550896359,70.70769965652512,0,7,1,5,0,83.72419210322428,4,60.15623208295396,20.0,72.27387120406057,0,1,5.44
3935,1,1,,40.1513057021692,62.50353664678637,1,6,1,5,1,80.01694470880928,7,76.32342083627236,25.0,56.85761258295495,15,0,1.62
3936,2,3,8.55,46.694139543089626,64.97125965602174,1,7,1,5,0,62.49876261730036,3,42.19997128897016,2.0,46.27218261820179,0,0,3.6
3937,2,4,7.74,87.40160569853708,66.32269293302804,1,3,1,4,1,78.11782587513463,1,52.64916177825582,11.5,55.05186503805271,1,0,4.12
3938,1,1,,65.91550728075535,73.40736861513079,0,6,1,10,0,85.31474768321576,2,50.58074565174533,4.5,66.32839732649549,3,0,4.78
3939,1,1,,74.90143508486082,91.37777852793829,1,2,1,4,1,69.30751853328115,2,59.67926484065275,18.5,69.64773152034593,0,1,6.98
3940,2,3,5.4,58.501326353737085,89.30027586208095,1,6,0,5,0,64.97762926054277,8,86.64788845492762,17.0,48.908855157989336,12,1,5.71
3941,3,6,6.1,73.95602492152284,58.031772983028816,0,3,1,5,0,94.59187003126402,2,94.45609232120087,0.5,59.25871745996437,4,0,4.98
3942,3,6,4.7,57.70756264036463,61.66825102634347,1,5,1,5,1,85.01792389650765,0,40.76035336644379,14.0,91.5634386031953,5,0,3.34
3943,1,2,5.65,77.36159455719853,53.84870388159695,0,5,1,8,1,66.2102738032427,6,55.43453662552044,9.0,94.62292791063425,9,0,4.79
3944,1,2,6.09,95.22001370033604,74.49475505067403,1,2,1,4,0,85.16432398336697,0,41.52333670317051,18.5,72.11092519184189,3,0,3.79
3945,1,2,5.87,95.2009466197604,42.78426151474928,1,5,1,5,0,89.41023595426098,5,91.67460012486941,26.0,69.42169648487794,6,1,6.5
3946,1,2,8.01,60.5566822276884,41.36845964125739,1,8,0,7,1,83.90112110949072,9,51.92401270396135,27.5,74.88454747930362,4,1,6.5
3947,2,4,5.5,56.33510890587819,91.72038833611529,0,6,1,5,1,64.64627246379226,3,86.24186569892703,20.5,52.87416735319655,8,0,4.56
3948,2,3,4.6,42.196582950532054,66.16882599494468,1,3,0,10,1,64.98978965388326,6,41.99829943482516,24.5,99.61426894537686,12,0,4.77
3949,1,2,7.3,82.35134140946455,88.33681318520735,1,4,1,6,1,80.90289745714394,9,87.96768245819337,25.5,94.90545441944678,1,1,7.86
3950,1,2,6.98,90.33109505586265,77.38426200415114,1,5,1,7,0,69.36016061439243,6,61.5174896601619,1.5,54.32475276637281,8,0,4.37
3951,1,1,,94.73512690662847,86.98208230899162,1,8,0,6,0,81.1929816813755,8,86.5866809723543,29.0,85.44292814604843,1,1,8.41
3952,3,5,3.9,96.66386170060849,82.55572562677,1,7,1,4,0,92.21213950604215,5,74.2105990611663,26.0,78.90474325388095,13,1,5.82
3953,4,7,7.84,88.43597638569062,88.5292960045411,1,8,1,6,0,80.30811055832649,9,87.82617808297834,28.0,86.45693058379797,1,1,8.05
3954,1,2,7.99,95.12105067659786,74.58428160612351,1,4,0,6,1,83.24067838889258,7,64.19383429100289,27.0,61.319006318773845,1,1,6.21
3955,1,1,,82.3827525941825,65.02211347079025,1,4,1,10,0,92.39333632346727,2,51.35220793765026,2.5,86.85656020961494,14,1,5.7
3956,3,6,8.23,84.47385529529429,94.47118583988838,1,5,1,9,1,97.89725982263408,7,88.29011310409126,27.5,85.33854099370564,1,1,8.33
3957,4,8,5.89,76.46942632848328,70.08057282548677,1,8,1,8,0,76.37820219532239,9,84.46546785795586,4.0,82.31447179175265,2,1,6.07
3958,2,4,5.95,77.44125639966782,52.49713516385402,1,8,1,8,1,84.8369718830665,10,59.38522469918699,25.5,96.09309180582264,9,1,6.96
3959,1,1,,87.63632239191737,96.88976830121834,1,2,1,6,1,98.04668640708863,8,91.42510790379733,8.5,47.448109419894266,1,1,8.59
3960,1,1,,93.46618865006216,59.28614471842103,1,5,0,4,0,86.86441805391607,7,49.96788459443982,27.0,48.65705167954563,8,1,6.32
3961,2,4,4.46,64.36034639692456,88.50413798785367,1,5,1,8,0,96.04369471295166,5,90.79799423649789,15.0,96.57238604870895,13,1,6.49
3962,1,2,7.31,91.90234261649208,90.95828887353298,1,8,1,9,1,93.68584018571191,7,92.3153376954053,27.5,84.0703851447177,0,1,7.69
3963,1,2,5.71,95.59851805200671,72.16149765862305,1,5,1,10,1,62.71989075797897,8,65.42663918726171,1.5,41.25404989592483,1,0,4.45
3964,2,3,6.41,70.89632077523859,42.52111547598158,1,8,1,5,0,67.87531999962049,9,42.114203593252775,16.0,92.11047496120597,7,1,5.31
3965,1,2,7.42,44.16501751540826,40.44521847283901,0,3,1,10,0,97.61804149293931,4,47.594067064459125,17.5,56.93817321990826,11,0,4.92
3966,3,5,8.07,98.26488451567268,88.16773320035401,1,6,0,9,0,96.88537850726472,8,88.28516779910996,27.5,85.96707870123569,2,1,8.48
3967,1,2,9.08,89.37122752266825,96.90773895184924,0,8,1,6,0,88.4544357144739,9,97.55856154983732,30.0,84.53842292370243,2,1,8.81
3968,1,1,,76.55477862254668,76.57009578343487,1,2,1,7,1,66.44502643599776,8,97.40989021974912,17.0,95.06001388830875,6,1,5.98
3969,2,4,8.41,57.79206576128875,90.03450243547115,1,6,1,9,1,66.2868165637186,4,95.78059798694903,6.0,86.4651188200576,7,1,6.59
3970,1,1,,49.94979856236963,43.18897553037687,1,8,1,4,0,96.19448049923457,7,56.444957691655475,7.0,75.80754735856027,3,0,0.88
3971,4,7,8.64,83.83206715037065,85.3547443754913,1,7,1,9,0,83.32415761838769,10,85.13071376951397,25.0,89.06516631351514,1,1,8.46
